start_time,end_time,duration_s,agent_id,chunk_id,duration_s_actual,latitude,longitude,category,stop_name
2024-10-15 23:50:00+09:00,2024-10-16 09:32:20+09:00,33740.0,345000,1,34940.0,35.6646627121682,139.27276719095323,residential,home
2024-10-16 09:53:20+09:00,2024-10-16 17:50:20+09:00,28620.0,345000,1,29820.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-16 18:02:20+09:00,2024-10-16 19:00:20+09:00,2280.0,345000,4,3480.0,35.6868230566905,139.30800637319425,workplace,workplace 2-2.5mi
2024-10-16 19:28:20+09:00,2024-10-17 09:31:40+09:00,50600.0,345000,5,51800.0,35.6646627121682,139.27276719095323,residential,home
2024-10-17 09:52:40+09:00,2024-10-17 18:33:10+09:00,30030.0,345000,7,31230.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-17 19:35:00+09:00,2024-10-18 08:49:30+09:00,47670.0,345000,8,48870.0,35.6646627121682,139.27276719095323,residential,home
2024-10-18 09:57:40+09:00,2024-10-18 18:39:40+09:00,31320.0,345000,10,32520.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-18 19:01:10+09:00,2024-10-19 09:32:00+09:00,52250.0,345000,13,53450.0,35.6646627121682,139.27276719095323,residential,home
2024-10-19 09:53:00+09:00,2024-10-19 18:38:10+09:00,31510.0,345000,15,32710.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-19 18:59:10+09:00,2024-10-20 10:45:40+09:00,56790.0,345000,16,57990.0,35.6646627121682,139.27276719095323,residential,home
2024-10-20 11:03:10+09:00,2024-10-20 12:07:10+09:00,2640.0,345000,17,3840.0,35.6868230566905,139.30800637319425,workplace,workplace 2-2.5mi
2024-10-20 12:15:10+09:00,2024-10-20 15:02:10+09:00,8820.0,345000,17,10020.0,35.67759666440678,139.28968739322033,recreation,recreation 1-1.3mi
2024-10-20 15:14:40+09:00,2024-10-21 09:32:50+09:00,65890.0,345000,17,67090.0,35.6646627121682,139.27276719095323,residential,home
2024-10-21 09:53:50+09:00,2024-10-21 17:55:50+09:00,27720.0,345000,19,28920.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-21 18:17:20+09:00,2024-10-22 09:26:50+09:00,54570.0,345000,19,55770.0,35.6646627121682,139.27276719095323,residential,home
2024-10-22 09:47:50+09:00,2024-10-22 11:03:20+09:00,3330.0,345000,21,4530.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-22 12:17:40+09:00,2024-10-22 16:55:50+09:00,15490.0,345000,22,16690.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-22 17:05:50+09:00,2024-10-22 18:15:50+09:00,3000.0,345000,22,4200.0,35.67076831683168,139.29899484158418,workplace,workplace 3-1.5mi
2024-10-22 18:27:50+09:00,2024-10-23 09:39:10+09:00,54680.0,345000,22,55880.0,35.6646627121682,139.27276719095323,residential,home
2024-10-23 10:00:10+09:00,2024-10-23 18:32:30+09:00,29540.0,345000,24,30740.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-23 18:53:30+09:00,2024-10-24 09:28:10+09:00,52480.0,345000,24,53680.0,35.6646627121682,139.27276719095323,residential,home
2024-10-24 09:49:10+09:00,2024-10-24 18:16:40+09:00,30450.0,345000,26,31650.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-24 18:38:10+09:00,2024-10-25 09:33:10+09:00,53700.0,345000,28,54900.0,35.6646627121682,139.27276719095323,residential,home
2024-10-25 09:54:10+09:00,2024-10-25 18:49:20+09:00,32110.0,345000,30,33310.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-25 19:10:50+09:00,2024-10-26 07:34:40+09:00,44630.0,345000,31,45830.0,35.6646627121682,139.27276719095323,residential,home
2024-10-26 08:47:10+09:00,2024-10-26 09:24:40+09:00,1050.0,345000,35,2250.0,35.6646627121682,139.27276719095323,residential,home
2024-10-26 09:34:40+09:00,2024-10-26 10:35:40+09:00,2460.0,345000,35,3660.0,35.659828867469884,139.29896279518073,workplace,workplace 4-1.5mi
2024-10-26 10:46:40+09:00,2024-10-26 11:51:10+09:00,2670.0,345000,35,3870.0,35.6646627121682,139.27276719095323,residential,home
2024-10-26 12:19:30+09:00,2024-10-26 13:59:40+09:00,4810.0,345000,36,6010.0,35.66062004964539,139.28473262411347,recreation,recreation 2-0.7mi
2024-10-26 14:27:00+09:00,2024-10-26 15:33:00+09:00,2760.0,345000,37,3960.0,35.6646627121682,139.27276719095323,residential,home
2024-10-26 15:49:30+09:00,2024-10-26 18:23:30+09:00,8040.0,345000,37,9240.0,35.6412493605948,139.29270975092936,recreation,recreation 3-2.0mi
2024-10-26 18:39:00+09:00,2024-10-27 09:12:30+09:00,52410.0,345000,37,53610.0,35.6646627121682,139.27276719095323,residential,home
2024-10-27 09:55:50+09:00,2024-10-27 18:10:30+09:00,29680.0,345000,41,30880.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-27 18:49:00+09:00,2024-10-28 09:31:50+09:00,51770.0,345000,43,52970.0,35.6646627121682,139.27276719095323,residential,home
2024-10-28 09:52:50+09:00,2024-10-28 18:26:50+09:00,30840.0,345000,43,32040.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-28 18:48:20+09:00,2024-10-29 09:40:20+09:00,53520.0,345000,44,54720.0,35.6646627121682,139.27276719095323,residential,home
2024-10-29 10:01:20+09:00,2024-10-29 19:20:20+09:00,32340.0,345000,45,33540.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-29 19:36:20+09:00,2024-10-29 20:44:50+09:00,2910.0,345000,45,4110.0,35.64318248979592,139.29009810204082,workplace,workplace 5-1.8mi
2024-10-29 20:58:50+09:00,2024-10-30 09:28:20+09:00,43770.0,345000,45,44970.0,35.6646627121682,139.27276719095323,residential,home
2024-10-30 09:49:20+09:00,2024-10-30 18:24:50+09:00,30930.0,345000,45,32130.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
2024-10-30 18:45:50+09:00,2024-10-31 09:32:00+09:00,53170.0,345000,46,54370.0,35.6646627121682,139.27276719095323,residential,home
2024-10-31 09:53:00+09:00,2024-10-31 17:47:40+09:00,28480.0,345000,49,29680.0,35.66490648428662,139.3278045274196,workplace,workplace 1-3.1mi
